year,fips60_06,fips,wtem,wpre,wtem50,wpre50,country,country_code,ki,rgdpl,gdpLCU,gdpSHAREAG,gdpWDIGDPAGR,gdpWDIGDPIND,lnrgdpl_t0,_MENA,_SSAF,_LAC,_WEOFF,_EECA,_SEAS,parent
1983,VE,VE,25.689144,11.236485,24.968739,100.48646,Venezuela,VEN,10.25650201586763,7785.647909084705,1747586.515,5.587395191,1400000000000,11500000000000,8.6941566,0,0,1,0,0,0,VE
1974,VE,VE,24.605852,10.674998,24.968739,100.48646,Venezuela,VEN,19.2095074585914,8316.45594402451,2153568.153,4.50310564,1180000000000,13000000000000,8.6941566,0,0,1,0,0,0,VE
1967,VE,VE,24.692022,11.493165,24.968739,100.48646,Venezuela,VEN,18.86167431381567,6870.98196333349,2083026.847,5.876245975,856000000000,,8.6941566,0,0,1,0,0,0,VE
1957,VE,VE,24.979799,10.000896,24.968739,100.48646,Venezuela,VEN,31.31382038862611,6449.255673461362,,,,,8.6941566,0,0,1,0,0,0,VE
1958,VE,VE,25.804575,10.18525,24.968739,100.48646,Venezuela,VEN,30.82391877261314,6270.945601517667,,,,,8.6941566,0,0,1,0,0,0,VE
1964,VE,VE,24.984514,10.466051,24.968739,100.48646,Venezuela,VEN,22.61243167573768,6899.855056057573,2119387.192,5.098463535,702000000000,,8.6941566,0,0,1,0,0,0,VE
2001,VE,VE,25.888592,10.720235,24.968739,100.48646,Venezuela,VEN,15.10697382391921,7468.206298855294,1712311.017,4.54421711,2160000000000,19000000000000,8.6941566,0,0,1,0,0,0,VE
1998,VE,VE,26.383591,12.379367,24.968739,100.48646,Venezuela,VEN,14.60141196290322,7693.465737078062,1796714.934,5.42015934,1950000000000,19400000000000,8.6941566,0,0,1,0,0,0,VE
1952,VE,VE,25.285076,11.668239,24.968739,100.48646,Venezuela,VEN,37.13746879531394,5148.296621283184,,,,,8.6941566,0,0,1,0,0,0,VE
1979,VE,VE,25.382223,13.064429,24.968739,100.48646,Venezuela,VEN,21.97320621502038,9232.723987785183,2200058.622,4.771532536,1390000000000,14100000000000,8.6941566,0,0,1,0,0,0,VE
1951,VE,VE,25.065538,12.704,24.968739,100.48646,Venezuela,VEN,30.78531476025689,4868.992504911101,,,,,8.6941566,0,0,1,0,0,0,VE
1987,VE,VE,25.854624,11.418063,24.968739,100.48646,Venezuela,VEN,15.34073269598417,7825.182110149804,1761302.065,6.582892418,1820000000000,14600000000000,8.6941566,0,0,1,0,0,0,VE
1999,VE,VE,25.445105,13.994925,24.968739,100.48646,Venezuela,VEN,13.03532908658221,7192.779519755459,1657306.11,4.725817204,1990000000000,17800000000000,8.6941566,0,0,1,0,0,0,VE
1981,VE,VE,25.384092,14.998434,24.968739,100.48646,Venezuela,VEN,18.54846693356082,8671.57548968952,1967732.713,4.896981239,1390000000000,13100000000000,8.6941566,0,0,1,0,0,0,VE
1986,VE,VE,24.979809,11.715704,24.968739,100.48646,Venezuela,VEN,13.95152428692364,7739.876678776898,1743992.444,6.674275875,1750000000000,14000000000000,8.6941566,0,0,1,0,0,0,VE
1992,VE,VE,25.819134,10.889234,24.968739,100.48646,Venezuela,VEN,15.93461269444713,8350.580664670691,1878834.812,5.427174568,1860000000000,18300000000000,8.6941566,0,0,1,0,0,0,VE
1953,VE,VE,25.144438,10.801669,24.968739,100.48646,Venezuela,VEN,35.71082764861929,5171.706090558619,,,,,8.6941566,0,0,1,0,0,0,VE
1968,VE,VE,24.826572,10.994303,24.968739,100.48646,Venezuela,VEN,22.80669569589496,7193.462930467468,2164556.97,5.971563816,893000000000,11900000000000,8.6941566,0,0,1,0,0,0,VE
1982,VE,VE,25.391977,11.664355,24.968739,100.48646,Venezuela,VEN,19.97592133189187,8337.869497119205,1869651.533,5.202821732,1440000000000,12600000000000,8.6941566,0,0,1,0,0,0,VE
2000,VE,VE,25.390448,11.811859,24.968739,100.48646,Venezuela,VEN,13.76892956474608,7322.969665857237,1687026.154,4.210018158,2120000000000,18400000000000,8.6941566,0,0,1,0,0,0,VE
1962,VE,VE,25.113356,10.653841,24.968739,100.48646,Venezuela,VEN,19.83039604320203,6243.625910744449,1973260.126,4.902952671,616000000000,,8.6941566,0,0,1,0,0,0,VE
1991,VE,VE,25.941641,11.813391,24.968739,100.48646,Venezuela,VEN,12.22208003494148,8063.043179024125,1811997.06,5.579203606,1820000000000,17300000000000,8.6941566,0,0,1,0,0,0,VE
2005,VE,VE,25.991211,13.104938,24.968739,100.48646,"Venezuela, RB",VEN,,,1729217.78,,2680000000000,19300000000000,8.6941566,0,0,1,0,0,0,VE
1977,VE,VE,25.471441,9.7617645,24.968739,100.48646,Venezuela,VEN,28.94765514139903,9496.224211672026,2283166.647,4.898828506,1310000000000,13300000000000,8.6941566,0,0,1,0,0,0,VE
2006,VE,VE,26.002743,11.041226,24.968739,100.48646,"Venezuela, RB",VEN,,,,,,,8.6941566,0,0,1,0,0,0,VE
1970,VE,VE,25.060404,12.661617,24.968739,100.48646,Venezuela,VEN,26.53064558866438,7760.561312902584,2198258.523,6.108786583,1030000000000,12900000000000,8.6941566,0,0,1,0,0,0,VE
1965,VE,VE,24.957729,10.854526,24.968739,100.48646,Venezuela,VEN,21.35577940453007,7031.02843182487,2132394.783,5.321557999,777000000000,,8.6941566,0,0,1,0,0,0,VE
1997,VE,VE,25.942635,10.327223,24.968739,100.48646,Venezuela,VEN,14.41757631831184,7817.207209612069,1826871.774,4.92962265,1890000000000,19400000000000,8.6941566,0,0,1,0,0,0,VE
1978,VE,VE,25.459297,11.438353,24.968739,100.48646,Venezuela,VEN,27.8525497730151,9445.678628783793,2257236.392,4.944255829,1360000000000,13800000000000,8.6941566,0,0,1,0,0,0,VE
1969,VE,VE,25.532766,12.851062,24.968739,100.48646,Venezuela,VEN,21.91847100548178,7374.165892063678,2109832.202,6.472197056,985000000000,11400000000000,8.6941566,0,0,1,0,0,0,VE
1984,VE,VE,25.228275,10.788117,24.968739,100.48646,Venezuela,VEN,13.54829825682674,7713.562981773606,1723663.775,5.556488514,1500000000000,13200000000000,8.6941566,0,0,1,0,0,0,VE
1976,VE,VE,24.635269,11.255026,24.968739,100.48646,Venezuela,VEN,24.52914441072751,9126.788782133117,2225471.134,4.601989746,1210000000000,12800000000000,8.6941566,0,0,1,0,0,0,VE
1963,VE,VE,25.17004,11.644752,24.968739,100.48646,Venezuela,VEN,18.6156106955602,6413.995000588217,1976457.392,5.08028841,650000000000,,8.6941566,0,0,1,0,0,0,VE
1968,VM,VM,24.686563,19.067453,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1996,VM,VM,23.926634,16.2272,24.132597,155.24564,Vietnam,VNM,13.74438047714261,1937.593068348071,2877967.697,27.7588253,53600000000000,67000000000000,7.2301922,0,0,0,0,0,1,VM
1969,VM,VM,24.792137,16.641289,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1966,VM,VM,24.801506,19.958586,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1995,VM,VM,24.058718,11.963627,24.132597,155.24564,Vietnam,VNM,13.12717017833459,1804.37378715309,2679734.274,27.18268967,51300000000000,58600000000000,7.2301922,0,0,0,0,0,1,VM
1967,VM,VM,24.187059,17.373123,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1977,VM,VM,24.13702,16.598072,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1961,VM,VM,24.171354,18.50227,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1955,VM,VM,23.89188,18.935265,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1978,VM,VM,24.204056,19.540533,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1962,VM,VM,23.827974,17.396999,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1973,VM,VM,24.595722,18.852064,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
2006,VM,VM,24.681715,16.127357,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1958,VM,VM,24.228422,15.87327,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1971,VM,VM,23.652731,19.595381,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1976,VM,VM,23.876522,14.059536,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1988,VM,VM,24.213911,10.183082,24.132597,155.24564,Vietnam,VNM,,,1846902.491,46.29701614,38900000000000,33300000000000,7.2301922,0,0,0,0,0,1,VM
1964,VM,VM,24.262226,19.255793,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1952,VM,VM,24.329277,18.213779,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1984,VM,VM,23.950485,11.322101,24.132597,155.24564,Vietnam,VNM,,,1742902.757,,,,7.2301922,0,0,0,0,0,1,VM
1950,VM,VM,23.931126,21.81875,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1992,VM,VM,24.076599,9.2599945,24.132597,155.24564,Vietnam,VNM,8.206913933660312,1549.401560624352,2200067.077,33.93858719,45900000000000,40400000000000,7.2301922,0,0,0,0,0,1,VM
1959,VM,VM,24.257439,17.432583,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1981,VM,VM,24.457756,16.058809,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1965,VM,VM,24.474943,18.038837,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1990,VM,VM,24.622576,11.830787,24.132597,155.24564,Vietnam,VNM,7.130039261184933,1441.606473087349,1991604.177,38.73674393,42000000000000,33200000000000,7.2301922,0,0,0,0,0,1,VM
1953,VM,VM,24.385044,20.569038,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1951,VM,VM,23.967196,20.087105,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1982,VM,VM,24.331924,11.710336,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1991,VM,VM,24.649605,9.8169632,24.132597,155.24564,Vietnam,VNM,6.242294600689774,1475.987434752464,2066429.203,40.48913193,42900000000000,35800000000000,7.2301922,0,0,0,0,0,1,VM
2003,VM,VM,24.835691,16.096466,24.132597,155.24564,Vietnam,VNM,18.50724661169054,2560.629013766837,4135093.319,22.5424366,70800000000000,129000000000000,7.2301922,0,0,0,0,0,1,VM
1956,VM,VM,23.793337,18.921179,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1980,VM,VM,24.380823,19.108118,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1983,VM,VM,24.192297,10.355832,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1989,VM,VM,24.154175,11.973103,24.132597,155.24564,Vietnam,VNM,5.216297794270631,1380.487938569356,1936661.821,42.06742096,41600000000000,32500000000000,7.2301922,0,0,0,0,0,1,VM
1993,VM,VM,24.213959,11.823963,24.132597,155.24564,Vietnam,VNM,11.2808707619765,1628.109736231436,2331754.765,29.86995125,47400000000000,45500000000000,7.2301922,0,0,0,0,0,1,VM
1974,VM,VM,24.054581,16.448473,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1999,VM,VM,24.380463,17.585257,24.132597,155.24564,Vietnam,VNM,15.01259587885927,2121.432570886614,3306095.697,25.43444061,60900000000000,88000000000000,7.2301922,0,0,0,0,0,1,VM
1957,VM,VM,24.266502,15.842331,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
2004,VM,VM,24.256174,15.701742,24.132597,155.24564,Vietnam,VNM,,,4407045.001,21.75716019,73300000000000,143000000000000,7.2301922,0,0,0,0,0,1,VM
1960,VM,VM,24.429171,17.697628,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1975,VM,VM,24.263603,19.617775,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1979,VM,VM,24.464884,17.892611,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
2002,VM,VM,24.680056,14.894566,24.132597,155.24564,Vietnam,VNM,17.44993272924892,2413.364599536517,3894944.588,23.03331184,68400000000000,117000000000000,7.2301922,0,0,0,0,0,1,VM
2000,VM,VM,24.229034,18.213247,24.132597,155.24564,Vietnam,VNM,15.80888780107725,2189.407890133756,3485183.548,24.53458405,63700000000000,96900000000000,7.2301922,0,0,0,0,0,1,VM
1994,VM,VM,24.339136,20.196602,24.132597,155.24564,Vietnam,VNM,12.16704840269696,1691.434409347252,2490735.049,27.42782784,49000000000000,51500000000000,7.2301922,0,0,0,0,0,1,VM
1963,VM,VM,24.019094,18.084293,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1997,VM,VM,24.496748,13.677254,24.132597,155.24564,Vietnam,VNM,14.11604874804585,2033.20939630623,3064734.244,25.77170563,55900000000000,75500000000000,7.2301922,0,0,0,0,0,1,VM
1998,VM,VM,25.160725,15.932254,24.132597,155.24564,Vietnam,VNM,15.1181753416101,2109.133098620005,3196497.715,25.77939606,57900000000000,81800000000000,7.2301922,0,0,0,0,0,1,VM
1986,VM,VM,24.14175,14.084523,24.132597,155.24564,Vietnam,VNM,,,1780762.845,38.06343842,37900000000000,29300000000000,7.2301922,0,0,0,0,0,1,VM
2005,VM,VM,24.387804,17.334726,24.132597,155.24564,Vietnam,VNM,,,4723107.945,20.85861588,76900000000000,158000000000000,7.2301922,0,0,0,0,0,1,VM
1985,VM,VM,24.093981,11.823321,24.132597,155.24564,Vietnam,VNM,,,1773081.81,40.17093658,36800000000000,26400000000000,7.2301922,0,0,0,0,0,1,VM
2001,VM,VM,24.345524,17.417833,24.132597,155.24564,Vietnam,VNM,16.57010183201541,2283.904110068872,3680012.76,23.24104691,65600000000000,107000000000000,7.2301922,0,0,0,0,0,1,VM
1972,VM,VM,24.173933,18.400526,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1970,VM,VM,24.417149,17.774906,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1954,VM,VM,24.275751,18.601454,24.132597,155.24564,Vietnam,VNM,,,,,,,7.2301922,0,0,0,0,0,1,VM
1987,VM,VM,24.9946,9.5205708,24.132597,155.24564,Vietnam,VNM,,,1799738.556,40.5574913,37500000000000,31800000000000,7.2301922,0,0,0,0,0,1,VM
1997,WA,WA,21.691069,4.8246551,19.699694,36.648457,Namibia,NAM,10.19617937897099,4843.334234094366,7785.065236,10.8963213,1390000000,3170000000,8.5642662,0,1,0,0,0,0,NSA
1998,WA,WA,22.786463,2.302273,19.699694,36.648457,Namibia,NAM,13.85074755554921,4805.477168209945,7815.640761,10.97247887,1480000000,3340000000,8.5642662,0,1,0,0,0,0,NSA
2000,WA,WA,21.925056,4.3214331,19.699694,36.648457,Namibia,NAM,12.54864731565473,5268.552388838199,7970.710151,10.96294212,1700000000,3400000000,8.5642662,0,1,0,0,0,0,NSA
1994,WA,WA,21.105745,2.947314,19.699694,36.648457,Namibia,NAM,9.727833313587702,4894.39220222523,7621.160307,12.76245785,1400000000,3070000000,8.5642662,0,1,0,0,0,0,NSA
1990,WA,WA,21.963511,3.7568293,19.699694,36.648457,Namibia,NAM,18.84666611630147,4467.441765229227,7160.896266,11.71746635,1120000000,2610000000,8.5642662,0,1,0,0,0,0,NSA
2003,WA,WA,22.657196,2.2295527,19.699694,36.648457,Namibia,NAM,10.21744011310237,5557.187448353186,8594.315031,11.45101833,1740000000,3980000000,8.5642662,0,1,0,0,0,0,NSA
1991,WA,WA,20.776564,3.973949,19.699694,36.648457,Namibia,NAM,8.955236143246134,4931.087733377378,7456.860226,12.43773079,1250000000,2690000000,8.5642662,0,1,0,0,0,0,NSA
2006,WA,WA,20.327332,4.3328567,19.699694,36.648457,Namibia,NAM,,,,,,,8.5642662,0,1,0,0,0,0,NSA
2001,WA,WA,21.842947,3.3358054,19.699694,36.648457,Namibia,NAM,10.68684924439339,5107.508629468362,8011.693495,10.36281872,1530000000,3530000000,8.5642662,0,1,0,0,0,0,NSA
1996,WA,WA,22.235125,2.9179795,19.699694,36.648457,Namibia,NAM,11.12926083507413,4869.228430226911,7698.391518,11.93495464,1490000000,2980000000,8.5642662,0,1,0,0,0,0,NSA
1992,WA,WA,21.590784,1.8522356,19.699694,36.648457,Namibia,NAM,11.89190921815346,4982.441920054254,7721.00412,9.272349358,1150000000,3090000000,8.5642662,0,1,0,0,0,0,NSA
1995,WA,WA,22.821047,2.3061571,19.699694,36.648457,Namibia,NAM,9.662353916265962,4899.07730679113,7693.392844,12.11447906,1360000000,3140000000,8.5642662,0,1,0,0,0,0,NSA
2005,WA,WA,22.091211,2.7438805,19.699694,36.648457,Namibia,NAM,,,9214.484608000001,11.76824188,1780000000,4570000000,8.5642662,0,1,0,0,0,0,NSA
1993,WA,WA,21.583647,3.8018498,19.699694,36.648457,Namibia,NAM,6.897213893483716,4875.575079744851,7326.196277,9.468877792000001,1210000000,2820000000,8.5642662,0,1,0,0,0,0,NSA
2002,WA,WA,22.102276,2.568826,19.699694,36.648457,Namibia,NAM,7.746988024661782,5297.85021312747,8414.975598999999,11.07674694,1680000000,3800000000,8.5642662,0,1,0,0,0,0,NSA
1999,WA,WA,22.200853,3.5382457,19.699694,36.648457,Namibia,NAM,12.51646137410903,4916.753853454824,7874.525444,11.36525726,1570000000,3360000000,8.5642662,0,1,0,0,0,0,NSA
2004,WA,WA,21.524403,4.2460341,19.699694,36.648457,Namibia,NAM,,,9000.368667000001,9.884050369000001,1690000000,4560000000,8.5642662,0,1,0,0,0,0,NSA
1965,WE,WE,19.799622,6.4601312,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1994,WE,WE,19.699242,7.6359043,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1982,WE,WE,18.663258,6.1502728,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1959,WE,WE,19.050758,5.7596788,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1964,WE,WE,19.181438,7.082005,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1971,WE,WE,19.33144,7.570456,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1950,WE,WE,19.53409,5.3124933,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
2001,WE,WE,20.555304,6.4057693,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1975,WE,WE,19.335985,5.5473671,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1978,WE,WE,19.572727,4.9503183,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1962,WE,WE,20.644318,4.6560912,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
2000,WE,WE,19.803787,7.5605421,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
2002,WE,WE,20.363636,7.3658791,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
2003,WE,WE,20.234848,8.4746952,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1954,WE,WE,20.014772,6.3924546,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
2004,WE,WE,20.293182,5.8980474,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1989,WE,WE,19.246969,4.9598179,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1961,WE,WE,19.197727,6.568315,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1996,WE,WE,19.866287,4.9649091,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1995,WE,WE,19.084848,3.9262271,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1955,WE,WE,20.622726,6.0100908,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1999,WE,WE,20.509848,4.2781363,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1983,WE,WE,18.401516,7.7803164,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
2005,WE,WE,20.206818,6.0500388,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1984,WE,WE,18.862122,6.485815,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1960,WE,WE,20.776136,4.8666821,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1993,WE,WE,19.167803,4.3933635,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1974,WE,WE,19.385607,8.6420889,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1988,WE,WE,19.248486,6.4708114,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1968,WE,WE,19.665152,6.1388516,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1956,WE,WE,19.745075,6.0859933,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1967,WE,WE,18.858334,7.6313233,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1953,WE,WE,19.360985,8.8352776,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1963,WE,WE,20.512878,6.0137258,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1980,WE,WE,19.272728,5.9342761,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1957,WE,WE,19.692425,7.9987288,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1981,WE,WE,19.079924,4.7951365,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1969,WE,WE,19.962879,6.0329514,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1958,WE,WE,20.213257,4.1090016,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1966,WE,WE,20.360605,6.2551885,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1985,WE,WE,19.223864,5.666914,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1952,WE,WE,20.457575,5.4549546,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
2006,WE,WE,20.100758,5.9551363,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1977,WE,WE,19.258333,6.6514983,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1986,WE,WE,19.1625,7.0829492,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1972,WE,WE,19.20644,5.5585909,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1976,WE,WE,19.201136,5.1837273,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1997,WE,WE,19.152651,5.2983637,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1979,WE,WE,19.90947,6.1759529,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1970,WE,WE,19.762501,5.8422728,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1991,WE,WE,19.283712,8.4045477,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1992,WE,WE,18.239016,8.5673113,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1998,WE,WE,20.372726,4.085,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1990,WE,WE,19.261364,4.4941363,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1987,WE,WE,19.045454,5.2783723,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1951,WE,WE,20.396591,7.0076852,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1973,WE,WE,19.497349,5.529273,19.908825,52.471966,,,,,,,,,,0,0,0,0,0,0,WE
1968,WI,WI,20.076715,.86776471,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1956,WI,WI,19.710049,1.152853,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1989,WI,WI,20.850735,1.3281176,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1958,WI,WI,20.389462,.51314706,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1984,WI,WI,20.175489,1.0640588,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
2000,WI,WI,21.251717,.16805881,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1986,WI,WI,20.080883,.69764704,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1998,WI,WI,21.768137,.52950001,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1982,WI,WI,20.13505,.62938237,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
2004,WI,WI,21.723284,.39058822,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1992,WI,WI,20.423529,.47773531,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1997,WI,WI,21.828922,.63402939,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1999,WI,WI,21.178921,.4390294,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1963,WI,WI,20.271078,.44982353,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1988,WI,WI,20.534803,1.2025588,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1957,WI,WI,19.781128,1.1843235,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1990,WI,WI,21.037745,.9305588,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1962,WI,WI,20.428186,.73567647,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1951,WI,WI,19.616667,1.1757354,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1983,WI,WI,20.86446,.57479411,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1976,WI,WI,20.501961,.82347059,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
2003,WI,WI,21.657843,.3425,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1977,WI,WI,20.564217,.55567646,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1979,WI,WI,20.266176,.89305884,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1996,WI,WI,21.168137,1.0396177,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1964,WI,WI,20.67745,.50929415,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1971,WI,WI,19.476471,.75485295,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1978,WI,WI,20.550489,.34199998,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
1972,WI,WI,19.053186,.82020593,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
2001,WI,WI,21.804411,.16464706,20.056274,8.235466,,,,,,,,,,0,0,0,0,0,0,WI
